commit_count,avg_commit_message_length,commit_message_generic_score,code_comment_density,naming_convention_consistency,readme_complexity_score,ai_vocabulary_score,code_structure_uniformity,large_initial_commit,files_added_in_one_commit,label
4,49.8,0.765,0.414,0.906,0.889,0.833,0.86,1,44,1
91,23.9,0.142,0.247,0.52,0.225,0.061,0.605,0,4,0
243,60.0,0.391,0.143,0.385,0.281,0.06,0.616,0,8,0
4,30.7,0.954,0.549,0.961,0.896,0.883,1.0,1,28,1
4,25.3,0.78,0.54,1.0,0.888,0.731,0.948,1,39,1
426,60.9,0.029,0.169,0.29,0.604,0.082,0.671,0,7,0
168,71.6,0.323,0.149,0.569,0.621,0.183,0.667,0,6,0
4,41.4,0.923,0.361,0.949,0.967,0.998,1.0,1,16,1
487,66.3,0.379,0.162,0.394,0.514,0.23,0.413,1,8,0
373,24.2,0.411,0.208,0.547,0.186,0.171,0.421,0,4,0
424,29.3,0.235,0.071,0.681,0.436,0.05,0.436,0,8,0
5,47.9,0.808,0.573,0.903,0.954,0.907,0.962,1,45,1
3,26.9,0.901,0.487,0.941,0.931,0.718,0.872,1,14,1
454,86.6,0.31,0.184,0.333,0.442,0.139,0.545,0,3,0
277,75.5,0.506,0.189,0.729,0.426,0.17,0.368,0,5,0
22,24.0,0.129,0.106,0.544,0.427,0.234,0.581,0,4,0
38,57.4,0.262,0.035,0.504,0.679,0.0,0.635,1,1,0
127,14.5,0.322,0.152,0.39,0.294,0.168,0.607,0,5,0
1,32.8,0.753,0.578,0.923,0.837,0.878,0.843,1,21,1
3,45.2,0.799,0.636,0.899,0.869,0.767,0.902,1,19,1
3,21.4,0.746,0.626,0.914,0.986,0.973,0.898,1,26,1
163,81.2,0.09,0.259,0.56,0.308,0.012,0.582,0,2,0
143,20.2,0.37,0.054,0.484,0.193,0.15,0.44,0,7,0
4,50.5,0.984,0.632,0.953,0.905,0.867,0.92,1,14,1
367,9.8,0.27,0.118,0.408,0.159,0.296,0.682,1,6,0
5,47.2,0.857,0.345,0.934,0.817,0.74,0.954,1,50,1
241,43.0,0.36,0.013,0.54,0.358,0.307,0.566,0,1,0
2,29.8,0.763,0.56,1.0,0.9,0.797,0.958,0,19,1
114,16.8,0.0,0.11,0.627,0.668,0.12,0.606,0,6,0
203,44.4,0.14,0.076,0.348,0.604,0.099,0.253,0,3,0
5,47.1,0.879,0.701,0.962,0.923,0.881,0.957,1,11,1
307,23.6,0.119,0.072,0.577,0.655,0.137,0.257,0,4,0
4,27.5,0.721,0.574,0.899,1.0,0.735,0.889,1,17,1
3,38.0,0.846,0.243,0.893,0.86,0.593,0.98,1,50,1
123,48.4,0.32,0.107,0.589,0.242,0.282,0.407,0,7,0
49,36.7,0.0,0.081,0.4,0.533,0.183,0.323,1,5,0
4,34.6,0.737,0.651,0.892,0.925,0.909,0.94,1,31,1
232,11.3,0.187,0.068,0.541,0.277,0.236,0.312,0,7,0
5,35.6,0.901,0.378,0.875,0.884,0.837,0.895,1,12,1
2,35.1,0.793,0.682,0.924,0.905,0.9,0.84,1,41,1
482,45.6,0.261,0.172,0.322,0.455,0.175,0.481,0,8,0
4,22.9,0.84,0.547,0.902,0.933,1.0,0.881,1,49,1
364,75.6,0.287,0.2,0.411,0.249,0.219,0.325,1,4,0
145,38.8,0.238,0.105,0.476,0.682,0.133,0.626,1,7,0
440,61.4,0.093,0.209,0.72,0.452,0.039,0.63,0,8,0
155,37.6,0.21,0.131,0.687,0.435,0.054,0.717,1,7,0
4,32.26,0.976,0.556,0.923,0.879,0.611,0.858,1,30,1
1,48.95,0.846,0.579,0.943,0.965,0.628,0.947,1,22,1
2,26.89,0.889,0.471,0.946,0.81,0.679,1.0,1,19,1
3,49.89,0.818,0.467,0.913,0.999,0.642,0.929,1,25,1
2,29.67,0.725,0.631,0.92,0.974,0.868,0.996,1,31,1
3,24.0,0.749,0.514,0.926,0.811,0.622,0.9,1,12,1
2,26.88,0.907,0.425,0.873,0.877,0.621,0.948,1,32,1
4,36.15,0.897,0.659,0.925,0.953,0.816,0.868,1,42,1
5,21.59,0.761,0.588,0.919,0.987,0.814,0.853,0,32,1
2,37.08,0.958,0.588,0.902,0.947,0.832,0.944,0,43,1
3,49.29,0.917,0.616,0.889,0.93,0.757,0.954,1,42,1
4,27.45,0.787,0.339,0.935,0.971,0.68,0.891,0,24,1
2,39.88,0.802,0.698,0.917,0.942,0.917,0.877,0,42,1
5,49.1,0.829,0.6,0.949,0.98,0.667,0.918,1,29,1
2,43.89,0.736,0.33,0.904,0.814,0.821,0.886,0,25,1
3,32.02,0.77,0.384,0.982,0.903,0.906,0.887,1,38,1
1,45.34,0.885,0.546,0.925,0.801,0.819,0.944,1,28,1
4,31.11,0.768,0.469,0.994,0.863,0.969,0.944,1,24,1
2,45.79,0.813,0.597,0.916,0.927,0.634,0.951,1,37,1
3,31.49,0.717,0.695,0.869,0.982,0.661,0.853,1,23,1
4,43.86,0.89,0.537,0.853,0.911,0.731,0.987,0,32,1
3,29.78,0.959,0.529,0.933,0.897,0.769,0.873,1,14,1
1,34.13,0.868,0.599,0.875,0.953,0.846,0.924,1,25,1
2,43.52,0.915,0.605,0.868,0.972,0.742,0.91,1,34,1
3,30.5,0.709,0.463,0.897,0.886,0.967,0.987,1,48,1
4,41.55,0.829,0.382,0.889,0.986,0.663,0.955,1,29,1
5,47.15,0.762,0.533,0.864,0.972,0.8,0.932,1,10,1
2,41.34,0.985,0.359,0.962,0.874,0.614,0.869,1,10,1
2,43.84,0.732,0.417,0.95,0.965,0.614,0.968,1,27,1
4,41.06,0.724,0.646,0.872,0.913,0.674,0.913,0,49,1
4,35.22,0.874,0.484,0.946,0.829,0.73,0.916,1,11,1
5,33.0,0.912,0.431,0.986,0.946,0.732,0.939,1,30,1
2,35.92,0.991,0.561,0.96,0.938,0.656,0.978,1,21,1
2,34.96,0.918,0.493,0.867,0.999,0.761,0.864,1,13,1
2,38.91,0.89,0.574,0.967,0.86,0.822,0.986,1,36,1
4,37.47,0.829,0.419,0.867,0.96,0.652,0.909,0,43,1
3,20.04,0.837,0.443,0.933,0.878,0.691,0.884,1,19,1
3,39.99,0.881,0.691,0.934,0.912,0.66,0.893,0,16,1
2,38.29,0.79,0.528,0.869,0.889,0.908,0.96,1,21,1
1,36.99,0.729,0.597,0.9,0.939,0.718,0.942,1,23,1
4,44.87,0.747,0.378,0.909,0.828,0.805,0.951,1,21,1
4,39.84,0.894,0.39,0.932,0.934,0.934,0.956,1,16,1
4,24.1,0.811,0.313,0.867,0.945,0.904,0.938,1,15,1
2,42.06,0.745,0.643,0.997,0.924,0.816,0.96,1,30,1
4,29.83,0.743,0.375,0.899,0.945,0.891,0.986,1,12,1
4,48.04,0.868,0.627,0.945,0.874,0.705,0.978,1,22,1
2,38.76,0.851,0.53,0.864,0.942,0.993,0.955,1,30,1
2,20.66,0.761,0.447,0.939,0.913,0.743,0.965,0,41,1
2,36.13,0.832,0.416,0.876,0.805,0.781,0.906,1,15,1
2,29.69,0.767,0.462,0.891,0.918,0.971,0.921,1,42,1
4,43.69,0.773,0.609,0.862,0.914,0.869,0.905,1,49,1
4,41.51,0.785,0.599,1.0,0.952,0.957,0.926,1,32,1
2,32.27,0.718,0.682,0.9,0.936,0.623,0.953,1,22,1
2,26.62,0.763,0.307,0.92,0.973,0.847,0.961,1,37,1
4,25.79,0.748,0.368,0.879,0.858,0.888,0.913,1,39,1
5,49.65,0.875,0.429,0.937,0.865,0.735,0.896,1,17,1
2,45.57,0.94,0.317,0.885,0.933,0.827,0.929,1,27,1
3,49.17,0.821,0.584,0.981,0.803,0.864,0.994,1,38,1
4,30.21,0.892,0.482,0.873,0.8,0.799,0.881,0,50,1
1,20.46,0.902,0.588,0.876,0.913,0.971,0.887,1,20,1
5,49.01,0.987,0.33,0.948,0.976,0.796,0.986,1,42,1
3,29.67,0.706,0.531,0.897,0.87,0.875,0.882,0,19,1
3,48.3,0.894,0.465,0.96,0.8,0.822,0.858,1,10,1
1,31.54,0.903,0.321,0.881,0.823,0.717,0.965,1,23,1
3,48.1,0.783,0.585,0.939,0.958,0.63,0.986,1,15,1
4,24.05,0.962,0.534,0.861,0.965,0.681,0.851,1,13,1
3,47.84,0.778,0.558,0.876,0.935,0.838,0.859,0,32,1
3,39.88,0.751,0.577,0.897,0.935,0.657,0.881,1,14,1
4,46.44,0.866,0.605,0.992,0.868,0.828,0.903,1,18,1
5,33.35,0.801,0.363,0.89,0.857,0.755,0.995,1,11,1
1,28.31,0.904,0.667,0.926,0.806,0.957,0.906,0,13,1
5,31.44,0.75,0.473,0.925,0.806,0.771,0.875,1,30,1
4,42.89,0.954,0.332,0.923,0.985,0.865,0.891,1,22,1
1,28.63,0.727,0.388,0.944,0.903,0.745,0.978,1,19,1
5,41.76,0.771,0.63,0.992,0.855,0.711,0.912,1,42,1
2,30.77,0.72,0.631,0.887,0.823,0.976,0.946,1,16,1
1,35.56,0.797,0.405,0.99,0.955,0.723,0.938,1,50,1
1,42.94,0.896,0.668,0.963,0.924,0.999,0.989,1,19,1
3,33.83,0.72,0.313,0.973,0.958,0.957,0.97,0,45,1
1,48.24,0.987,0.321,0.868,0.952,0.958,0.873,1,36,1
2,29.96,0.768,0.575,0.913,0.96,0.797,0.922,1,41,1
2,29.35,0.953,0.3,0.967,0.889,0.973,0.913,1,11,1
2,37.85,0.99,0.697,0.968,0.953,0.972,0.991,1,26,1
4,20.85,0.745,0.564,0.894,0.81,0.836,0.986,1,49,1
3,29.34,0.988,0.453,0.86,0.91,0.947,0.906,1,16,1
4,28.53,0.921,0.539,0.923,0.808,0.957,0.877,1,28,1
2,34.67,0.905,0.611,0.88,0.812,0.802,0.99,1,32,1
4,43.55,0.751,0.543,0.948,0.952,0.886,0.864,1,10,1
1,42.68,0.735,0.492,0.862,0.979,0.944,0.945,1,50,1
1,32.05,0.964,0.511,0.947,0.855,0.679,0.867,0,15,1
2,21.38,0.9,0.543,0.946,0.934,0.753,0.942,0,39,1
1,38.25,0.717,0.477,0.868,0.996,0.878,0.961,1,49,1
4,33.09,0.887,0.619,0.919,0.91,0.777,0.908,1,35,1
5,22.42,0.711,0.488,0.898,0.895,0.883,0.95,1,24,1
4,42.35,0.72,0.434,0.861,0.877,0.635,0.928,1,10,1
5,45.19,0.876,0.669,0.914,0.976,0.763,0.878,1,19,1
1,30.24,0.771,0.533,0.942,0.817,0.932,0.953,0,23,1
3,40.51,0.758,0.571,0.961,0.921,0.887,0.901,1,23,1
2,37.18,0.868,0.35,0.992,0.99,0.872,0.99,1,14,1
5,44.0,0.995,0.575,0.945,0.977,0.886,0.859,0,33,1
117,62.63,0.017,0.077,0.456,0.279,0.087,0.514,0,3,0
207,70.45,0.325,0.196,0.4,0.558,0.289,0.652,1,7,0
445,35.06,0.239,0.072,0.735,0.58,0.158,0.653,0,4,0
96,51.07,0.017,0.065,0.727,0.548,0.107,0.692,1,3,0
318,10.7,0.302,0.055,0.308,0.34,0.244,0.488,0,8,0
137,55.28,0.02,0.082,0.532,0.251,0.097,0.591,1,3,0
71,20.32,0.341,0.205,0.312,0.231,0.046,0.424,0,1,0
346,22.07,0.011,0.205,0.504,0.371,0.252,0.342,1,6,0
268,17.28,0.09,0.176,0.521,0.612,0.2,0.31,0,8,0
187,26.66,0.399,0.223,0.722,0.226,0.238,0.442,0,7,0
338,49.3,0.163,0.052,0.647,0.318,0.214,0.587,0,4,0
436,79.54,0.085,0.111,0.325,0.488,0.123,0.477,0,7,0
84,77.41,0.293,0.198,0.51,0.363,0.297,0.604,0,1,0
382,61.44,0.056,0.114,0.417,0.53,0.038,0.484,0,7,0
128,31.47,0.316,0.056,0.339,0.526,0.025,0.453,0,7,0
252,46.58,0.034,0.07,0.427,0.236,0.092,0.698,0,7,0
23,87.97,0.0,0.242,0.598,0.54,0.123,0.578,0,7,0
346,53.23,0.198,0.188,0.48,0.237,0.267,0.324,0,2,0
118,59.89,0.076,0.13,0.633,0.256,0.016,0.622,0,5,0
370,88.1,0.032,0.217,0.698,0.543,0.037,0.626,0,2,0
348,53.26,0.125,0.208,0.69,0.284,0.085,0.464,1,1,0
241,57.84,0.147,0.216,0.652,0.228,0.027,0.397,0,8,0
415,40.54,0.046,0.093,0.473,0.456,0.028,0.319,1,5,0
55,37.86,0.003,0.237,0.677,0.415,0.284,0.534,0,7,0
114,31.72,0.105,0.114,0.733,0.239,0.255,0.578,0,2,0
463,42.0,0.211,0.234,0.514,0.493,0.034,0.494,0,4,0
360,16.13,0.048,0.148,0.705,0.284,0.089,0.594,0,2,0
311,45.05,0.221,0.214,0.344,0.446,0.15,0.327,1,3,0
339,47.64,0.12,0.18,0.641,0.613,0.006,0.563,0,6,0
285,66.56,0.023,0.131,0.498,0.593,0.186,0.5,1,5,0
65,60.81,0.22,0.053,0.369,0.622,0.036,0.564,0,2,0
63,47.72,0.147,0.065,0.48,0.303,0.268,0.336,0,7,0
150,21.55,0.049,0.064,0.533,0.456,0.029,0.568,0,1,0
95,11.81,0.124,0.181,0.447,0.403,0.297,0.571,0,4,0
411,33.02,0.161,0.072,0.728,0.353,0.117,0.51,0,6,0
405,12.12,0.093,0.054,0.66,0.26,0.218,0.371,0,3,0
465,19.53,0.396,0.212,0.635,0.411,0.033,0.58,0,1,0
231,89.47,0.198,0.216,0.731,0.489,0.186,0.375,1,4,0
496,56.26,0.346,0.181,0.741,0.415,0.119,0.412,0,2,0
130,19.49,0.025,0.123,0.47,0.558,0.237,0.59,0,1,0
58,73.36,0.328,0.13,0.51,0.445,0.187,0.678,0,8,0
79,32.59,0.194,0.236,0.383,0.234,0.041,0.588,0,8,0
87,40.12,0.226,0.144,0.483,0.327,0.01,0.587,0,6,0
210,72.65,0.239,0.171,0.631,0.527,0.056,0.354,0,3,0
158,39.9,0.181,0.141,0.406,0.414,0.18,0.535,0,3,0
425,34.01,0.218,0.145,0.337,0.242,0.106,0.443,0,1,0
329,61.09,0.328,0.193,0.673,0.595,0.045,0.378,0,6,0
404,81.06,0.386,0.166,0.425,0.568,0.095,0.325,0,7,0
249,35.47,0.128,0.183,0.395,0.475,0.22,0.372,0,5,0
68,52.19,0.161,0.207,0.454,0.462,0.109,0.491,0,1,0
263,86.54,0.323,0.09,0.563,0.305,0.092,0.55,1,7,0
87,77.54,0.239,0.149,0.518,0.537,0.288,0.552,0,1,0
353,63.19,0.06,0.076,0.484,0.372,0.015,0.607,1,2,0
68,58.13,0.306,0.197,0.692,0.388,0.136,0.694,0,2,0
67,88.07,0.36,0.246,0.438,0.477,0.201,0.585,1,4,0
251,71.96,0.148,0.136,0.346,0.387,0.038,0.586,0,2,0
358,83.6,0.184,0.074,0.674,0.409,0.018,0.512,0,2,0
46,71.7,0.014,0.101,0.581,0.584,0.118,0.603,0,4,0
55,44.87,0.084,0.066,0.619,0.394,0.16,0.346,0,1,0
71,27.06,0.322,0.206,0.616,0.492,0.201,0.574,0,1,0
287,77.73,0.035,0.064,0.396,0.222,0.016,0.49,0,1,0
196,72.82,0.375,0.15,0.576,0.599,0.157,0.637,0,2,0
94,22.3,0.292,0.136,0.318,0.271,0.018,0.455,0,5,0
45,73.41,0.29,0.137,0.307,0.426,0.242,0.317,0,7,0
239,43.0,0.263,0.191,0.325,0.363,0.297,0.301,0,2,0
414,28.18,0.16,0.247,0.712,0.504,0.034,0.493,0,3,0
106,41.57,0.155,0.212,0.308,0.355,0.228,0.586,0,1,0
35,71.33,0.024,0.234,0.681,0.617,0.147,0.651,0,7,0
362,36.41,0.003,0.177,0.304,0.285,0.227,0.546,0,3,0
469,44.9,0.303,0.152,0.511,0.545,0.077,0.422,0,2,0
454,82.07,0.273,0.107,0.542,0.414,0.151,0.531,1,6,0
21,63.31,0.248,0.089,0.316,0.289,0.048,0.592,1,8,0
308,19.48,0.064,0.059,0.52,0.216,0.063,0.423,0,6,0
425,80.43,0.266,0.136,0.639,0.328,0.158,0.316,0,7,0
317,33.31,0.21,0.099,0.57,0.401,0.021,0.44,0,1,0
288,62.36,0.068,0.209,0.748,0.608,0.08,0.396,0,6,0
438,85.75,0.102,0.243,0.38,0.573,0.224,0.33,0,7,0
463,50.71,0.02,0.179,0.325,0.436,0.162,0.58,0,7,0
240,81.53,0.155,0.152,0.677,0.398,0.145,0.376,0,7,0
126,21.57,0.058,0.052,0.492,0.621,0.282,0.462,0,2,0
154,50.97,0.007,0.136,0.396,0.599,0.062,0.36,0,5,0
357,33.37,0.17,0.097,0.348,0.42,0.04,0.522,0,1,0
438,89.22,0.071,0.192,0.438,0.413,0.027,0.438,0,7,0
382,35.92,0.184,0.073,0.425,0.431,0.23,0.534,0,2,0
58,55.14,0.267,0.057,0.414,0.632,0.141,0.508,0,7,0
213,69.14,0.329,0.081,0.697,0.604,0.004,0.698,1,1,0
382,66.07,0.116,0.248,0.47,0.368,0.23,0.529,0,8,0
407,32.37,0.272,0.234,0.47,0.614,0.192,0.432,0,2,0
395,63.65,0.31,0.211,0.467,0.393,0.02,0.312,0,4,0
314,31.2,0.035,0.182,0.645,0.303,0.025,0.418,0,4,0
453,88.65,0.056,0.08,0.436,0.496,0.17,0.352,0,6,0
198,38.98,0.114,0.168,0.572,0.466,0.087,0.304,0,7,0
38,41.51,0.346,0.102,0.72,0.634,0.243,0.583,0,7,0
475,34.0,0.258,0.152,0.373,0.477,0.156,0.392,0,4,0
481,41.75,0.079,0.188,0.59,0.371,0.014,0.404,0,6,0
352,88.48,0.026,0.05,0.398,0.369,0.224,0.381,0,8,0
199,24.68,0.373,0.093,0.321,0.553,0.092,0.379,1,7,0
38,42.6,0.352,0.194,0.43,0.434,0.26,0.407,1,6,0
115,47.39,0.119,0.232,0.578,0.356,0.041,0.646,0,3,0
381,61.11,0.339,0.195,0.538,0.406,0.08,0.366,0,4,0
